mem_id,trans_id,similar_trans,desc,date_diff,date_var,amount,category,discretionary,sub,label
9.71000522012272E17,-8.73673885327505E18,-8.7367388532043796E18,centsonlyparamountcausa,13,NA,4.79,'General Merchandise',FALSE,FALSE,0
1.00000041154258E15,1.00000042734583E16,1.00000042734583E16,billpaymentwithdrawaleverkept,1.86,NA,4.9,'Other Bills',FALSE,FALSE,1
1.00000041154258E15,1.00000042686456E16,10000004271782400|10000004272486900|10000004273786000|10000004273786000,purchaseauthorizedonsafewaystoresantaclaracapcard,4.07,24.06,3.87,Groceries,FALSE,FALSE,0
1.00083961178575E15,1.00083964646692E16,10008396464681100|10008396468587600|10008396520421100|10008396537219200|10008396528713200|10008396537219200|10008396537219200|10008396570742400|10008396587335200,paymentthankyou,1.73,5.4,1936.66,'Credit Card Payments',FALSE,FALSE,0
1.00083961179494E15,1.00083968316568E16,1.00083968313518E16,checkcardwendysmaranaaz,0,NA,0.0,Restaurants/Dining,FALSE,TRUE,0
1.00000041154258E15,1.00000042692222E16,10000004272531400|10000004271782300,purchaseauthorizedonsnipitspaloaltocascard,4,32.0,4.14,'Child/Dependent Expenses',FALSE,FALSE,0
1.00123564243972E15,1.00123565939502E16,1.001235659395E16,dickssportinggoodsfortmyerssportinggoodsstore,0,NA,116.91,Hobbies,FALSE,FALSE,0
1.00000041154258E15,1.00000042731694E16,10000004273401000|10000004273880000,purchaseauthorizedonwalmartsupercentercliomipcard,1.21,0.26,0.2,'General Merchandise',FALSE,FALSE,0
1.61100052201728E18,-4.9206444601655695E18,-4.9206444594166702E18,returneditemfeeforanunpaiditemdetailsfpldire,17.14,NA,0.0,Utilities,FALSE,FALSE,0
1.00083963212855E15,1.00083968745551E16,1.00083969244224E16,recurringcheckcardpurchaseadobecreativecloudca,4.14,NA,0.0,'Online Services',FALSE,TRUE,1
1.00000041154258E15,1.00000042724427E16,10000004273454400|10000004273849900|10000004273938300,greekislandsconeybirminghammi,1.86,2.84,4.26,Uncategorized,FALSE,FALSE,0
1.00083962297469E15,1.00083966092555E16,10008396612955600|10008396616684000,stopshopoldsaybrookctb,0.36,0.01,18.64,Groceries,FALSE,FALSE,0
1.00083964088409E15,1.00083965295593E16,10008396501011200|10008396608998600|10008396616913400|10008396612722500|10008396616913400,pizzahutmorelessdallasteatingplacesandrestaurants,3.74,30.35,4.73,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042686452E16,10000004268705300|10000004268705300,checkcardstarbuckskoloakoloahi,0.07,0.01,10.84,Restaurants/Dining,FALSE,TRUE,0
1.00000041154258E15,1.00000042680373E16,10000004268090800|10000004268197300|10000004268348000|10000004268348100|10000004268900700|10000004268950200|10000004269040100|10000004269040100|10000004269040100|10000004269337800|10000004269337800|10000004269759300|10000004270135800|10000004270263100|10000004270503000|10000004270567800|10000004270618400|10000004270927300|10000004270927300|10000004270971800|10000004271361600|10000004271361600|10000004271361600|10000004271416500|10000004271554400|10000004271554400|10000004271782400|10000004271782400|10000004271782400|10000004271832800|10000004271894700|10000004271894800|10000004271998600|10000004271998600|10000004272137100|10000004272294500|10000004272354900|10000004272721000|10000004272910400|10000004272954500|10000004272954500|10000004273119900|10000004273401200|10000004273401200|10000004273401200|10000004273449900|10000004273449900|10000004273498600|10000004273592100|10000004273669000|10000004273717400|10000004273753500,cabipaymentppdid,0.35,0.2,464.52,'Credit Card Payments',FALSE,FALSE,1
1.0008396194742E15,1.00083964669591E16,1.00083964728344E16,dicksclothingsporelsegundosportinggoodsstore,0.71,NA,29.75,Clothing/Shoes,FALSE,FALSE,0
1.0008396129482E15,1.00083968771967E16,1.00083969111694E16,atmwithdrawalnova,3,NA,0.0,'ATM/Cash Withdrawals',FALSE,FALSE,0
1.0008396194742E15,1.00083967935572E16,1.00083969266886E16,onlinetransferfromcheckingmaronlinereference,11.14,NA,77.19,Transfers,FALSE,FALSE,0
1.00000041154258E15,1.00000042449671E16,1.000000427345E16,sunoco,5.71,NA,24.48,Gasoline/Fuel,FALSE,FALSE,0
1.00083961179494E15,1.00083967071814E16,1.00083967049895E16,checkcardhourfitnessusca,0,NA,0.0,Healthcare/Medical,FALSE,TRUE,0
1.0008396146072E15,1.00083967959398E16,1.00083967988348E16,tosharerefddfchoataandmortgage,0,NA,0.0,Mortgages,FALSE,FALSE,1
9.7100052201935603E17,4.8663318349511803E18,4.8663318354484398E18,draftwithdrawalpubliecolonialdorlandoflustrace,11.29,NA,22.82,Groceries,FALSE,FALSE,0
1.00000041154258E15,1.00000042699887E16,1.00000042699887E16,paypalinstferredbubblewebidpaypalsi,0,NA,0.87,Transfers,FALSE,FALSE,0
1.00083961178575E15,1.00083964662835E16,10008396469182100|10008396473501600|10008396496408200|10008396497572300|10008396503673200|10008396514971300|10008396528711300|10008396530983200|10008396545771100|10008396568847300|10008396583613000|10008396591648000|10008396612338900,onlinepaymentthankyou,1.4,0.93,492.79,'Credit Card Payments',FALSE,FALSE,0
1.00000041154258E15,1.00000042679713E16,10000004269287200|10000004270567800|10000004272140900|10000004273401200,thesportsclubofwwestbloomfiemi,4.25,0.05,0.01,Hobbies,FALSE,FALSE,0
9.71000522012272E17,4.86633183469645E18,4866331834696450000|4866331834684100000|4866331834684100000|4866331834700480000|4866331834700480000|4866331834682200000|4866331834683170000|4866331834683430000|4866331834683430000|4866331834689500000|4866331834696860000|4866331834696450000|4866331834700480000|4866331834692210000|4866331834696450000|4866331834692210000|4866331834696860000|4866331834700480000|4866331834692360000|4866331834704890000|4866331834700480000|4866331834704160000|4866331834703330000|4866331834701240000|4866331834717840000|4866331834718540000|4866331834714860000|4866331834715460000|4866331834720260000|4866331834723630000|4866331834723900000|4866331834723630000|4866331834728120000|4866331834723900000|4866331834728120000|4866331834721330000|4866331834721340000|4866331834721340000|4866331834721330000|4866331834727390000|4866331834733110000|4866331834731240000|4866331834735190000|4866331834728120000|4866331834845490000|4866331834843220000|4866331834843710000|4866331834843820000,receivedmoneyfrom,0.08,0.16,17.9,'Online Services',FALSE,FALSE,1
1.00083962585554E15,1.00083969050672E16,1.0008396928673E16,blueagavemeicanrestnewalbanyoh,0.71,NA,7.2,Restaurants/Dining,FALSE,FALSE,0
1.61100052201728E18,-2.3367388532821202E18,-2336738853267990000|-2336738853256500000|-2336738853218590000|-2336738853210080000|-2336738853204470000,mcdonaldsfmiamifl,2.83,6.77,0.37,Restaurants/Dining,FALSE,FALSE,0
1.0008396146072E15,1.00083965285347E16,1.00083965275314E16,bostontaivtsbostlongisland,0,NA,0.0,Travel,FALSE,FALSE,0
1.00000041154258E15,1.00000042725314E16,10000004271194000|10000004272531400|10000004271782300|10000004273116700|10000004273401100,purchaseauthorizedonvestaredwoodcitycascard,1.4,2.8,4.41,'General Merchandise',FALSE,FALSE,0
9.7100052201935603E17,4.8663318347824302E18,4866331834951180000|4866331835110040000|4866331835168210000,draftwithdrawalvestavirginmobportlandorustrace,3.19,2.05,0.32,'ATM/Cash Withdrawals',FALSE,FALSE,0
1.00000041154258E15,1.0000004270667E16,10000004271318300|10000004271691200|10000004272772200|10000004273785900,pmaconsultantsexpenserebaxiherschel,2.5,1.33,320.94,'Other Expenses',FALSE,FALSE,0
1.0008396146072E15,1.0008396473985E16,10008396495180500|10008396507874100|10008396539276300|10008396579627600|10008396613496700,electronicpaymentreceivedtha,3.43,1.91,138.26,'Credit Card Payments',FALSE,FALSE,0
1.00028121165718E15,1.00028122379753E16,1.00028122575317E16,crazybowlswrapscbwtownandcounmo,5.86,NA,0.0,Restaurants/Dining,FALSE,FALSE,0
1.00083962107834E15,1.00083965475506E16,1.00083965475506E16,rushhour,0,NA,0.05,Entertainment,FALSE,FALSE,0
1.00028121179875E15,1.00028122569483E16,10002812265516400|10002812261218400|10002812262141600|10002812264825800|10002812269539100,payhomeawayhaskbyyyca,0.49,1.18,0.0,'Business Miscellaneous',FALSE,FALSE,0
1.00083963212855E15,1.00083966897303E16,10008396699503800|10008396712530200|10008396739371800|10008396751573800,electronicachdebitjcapitalone,1.36,0.71,25.34,Transfers,FALSE,FALSE,0
1.00083961733347E15,1.0008396202874E16,10008396161853700|10008396587348300,kangarooepqpsmorelessgainesvilleflservicestationswithorwithoutancillaryservices,7.71,0.37,19.64,'Office Supplies',FALSE,FALSE,0
1.00000041154258E15,1.00000042680372E16,10000004268645200|10000004269542900|10000004270219800,checkcardqdobameicangrisouthfieldmi,2.33,0.21,1.51,Restaurants/Dining,FALSE,TRUE,0
1.00083961178575E15,1.00083964683975E16,1.00083964916417E16,inglesmarketsnorcrossgausa,0,NA,0.0,Groceries,FALSE,FALSE,0
1.00000041154258E15,1.0000004267865E16,10000004267864900|10000004267868900|10000004267868900|10000004267874500|10000004267856600|10000004267917200|10000004267971400|10000004267971400|10000004267971400|10000004267971400|10000004267971600|10000004268037200|10000004268037300|10000004268090800|10000004268090700|10000004268091000|10000004268138000|10000004268138100|10000004268138100|10000004268138100|10000004268137900|10000004268215300|10000004268215300|10000004268209800|10000004268210700|10000004268197300|10000004268257700|10000004268257700|10000004268301200|10000004268301100|10000004268301100|10000004268301200|10000004268301200|10000004268301200|10000004268301200|10000004268301100|10000004268348200|10000004268387800|10000004268387800|10000004268387800|10000004268387700|10000004268387700|10000004268387800|10000004268387800|10000004268429000|10000004268429000|10000004268429000|10000004268429000|10000004268519900|10000004268519900|10000004268536200|10000004268509600|10000004268536200|10000004268510100|10000004268645300|10000004268645400|10000004268645400|10000004268645400|10000004268645400|10000004268645400|10000004268645600|10000004268645400|10000004268705400|10000004268705400|10000004268705400|10000004268756800|10000004268757000|10000004268757000|10000004268757000|10000004268756700|10000004268756700|10000004268828100|10000004268828100|10000004268810900|10000004268859700|10000004268859700|10000004268823500|10000004268900700|10000004268900700|10000004269171800|10000004268950200|10000004268950200|10000004268996100|10000004268996200|10000004269040200|10000004269040200|10000004269171800|10000004269171800|10000004269171800|10000004269171800|10000004269040100|10000004269040100|10000004269107300|10000004269107300|10000004269103000|10000004269155500|10000004269222400|10000004269222300|10000004269222200|10000004269222200|10000004269222100|10000004269287200|10000004269287200|10000004269337900|10000004269385900|10000004269385800|10000004269385900|10000004269385900|10000004269442600|10000004269442600|10000004269442000|10000004269442000|10000004269462400|10000004269543000|10000004269543000|10000004269542900|10000004269597000|10000004269596800|10000004269643100|10000004269643100|10000004269683500|10000004269683500|10000004269683500|10000004269752400|10000004269752400|10000004269737300|10000004269759300|10000004269802600|10000004269802600|10000004269753900|10000004269753900|10000004269759300|10000004269803300|10000004269874200|10000004269874200|10000004269874000|10000004269874000|10000004269874200|10000004269874100|10000004269874100|10000004269874400|10000004269945200|10000004269988800|10000004269988800|10000004269988800|10000004269988800|10000004270051300|10000004270051300|10000004270038100|10000004270135700|10000004270135800|10000004270135800|10000004270135800|10000004270135800|10000004270135800|10000004270135900|10000004270135800|10000004270219800|10000004270219900|10000004270263200|10000004270263100|10000004270308800|10000004270308800|10000004270308800|10000004270379000|10000004270379000|10000004270373800|10000004270443600|10000004270396300|10000004270437100|10000004270503100|10000004270503000|10000004270503000|10000004270503000|10000004270503100|10000004270502900|10000004270502900|10000004270502900|10000004270502900|10000004270502900|10000004270502900|10000004270567800|10000004270618400|10000004270618400|10000004270618400|10000004270618400|10000004270667000|10000004270667000|10000004270667000|10000004270667000|10000004270740500|10000004270740500|10000004270726200|10000004270775300|10000004270720800|10000004270726200|10000004270860300|10000004270860400|10000004270860400|10000004270860400|10000004270860400|10000004270860400|10000004270927400|10000004270927400|10000004270971800|10000004270971800|10000004270971800|10000004271016200|10000004271016200|10000004271016200|10000004271089200|10000004271089200|10000004271144500|10000004271067200|10000004271089800|10000004271194100|10000004271193900|10000004271193900|10000004271194000|10000004271194200|10000004271194200|10000004271193900|10000004271194000|10000004271194000|10000004271257800|10000004271257800|10000004271257800|10000004271257800|10000004271318700|10000004271318300|10000004271318700|10000004271361600|10000004271361700|10000004271361600|10000004271361600|10000004271361600|10000004271361600|10000004271435100|10000004271435100|10000004271438100|10000004271509800|10000004271416500|10000004271509800|10000004271509800|10000004271509800|10000004271509700|10000004271509800|10000004271509800|10000004271509800|10000004271509800|10000004271509800|10000004271509800|10000004271509600|10000004271509700|10000004271509700|10000004271509900|10000004271594800|10000004271595100|10000004271633200|10000004271633200|10000004271633200|10000004271730800|10000004271730800|10000004271730800|10000004271730800|10000004271730800|10000004271730800|10000004271730800|10000004271782400|10000004271782600|10000004271782600|10000004271782600|10000004271782400|10000004271832800|10000004271832700|10000004271832800|10000004271832700|10000004271894800|10000004271998500|10000004271998300|10000004271998400|10000004271998400|10000004271998400|10000004271998400|10000004271998300|10000004272122600|10000004272122600|10000004272144400|10000004272137100|10000004272137100|10000004272144500|10000004272137100|10000004272294600|10000004272294600|10000004272294500|10000004272294500|10000004272294500|10000004272294500|10000004272294800|10000004272355000|10000004272354900|10000004272354900|10000004272402500|10000004272401900|10000004272402600|10000004272442600|10000004272442600|10000004272442600|10000004272442600|10000004272499800|10000004272499800|10000004272494600|10000004272534900|10000004272534900|10000004272504700|10000004272572300|10000004272572100|10000004272572100|10000004272572200|10000004272572200|10000004272572100|10000004272572200|10000004272624300|10000004272624300|10000004272624400|10000004272624500|10000004272669600|10000004272669600|10000004272669600|10000004272669600|10000004272669600|10000004272721000|10000004272721000|10000004272721000|10000004272787900|10000004272787900|10000004272794600|10000004272794600|10000004272819800|10000004272767800|10000004272776400|10000004272859700|10000004272859700|10000004272859900|10000004272859600|10000004272859600|10000004272859700|10000004272859500|10000004272859600|10000004272910500|10000004272910400|10000004272938300|10000004272938400|10000004272954400|10000004272954400|10000004272954400|10000004272954500|10000004273018800|10000004273018800|10000004273081600|10000004273051600|10000004273120100|10000004273120200|10000004273119900|10000004273119900|10000004273120000|10000004273169400|10000004273169400|10000004273169500|10000004273169500|10000004273169400|10000004273204600|10000004273204600|10000004273245800|10000004273245800|10000004273245800|10000004273246000|10000004273245800|10000004273245800|10000004273317900|10000004273317800|10000004273343800|10000004273330400|10000004273364200|10000004273330400|10000004273401300|10000004273401300|10000004273401200|10000004273401200|10000004273404600|10000004273401300|10000004273449900|10000004273449900|10000004273542500|10000004273542600|10000004273542600|10000004273542600|10000004273542600|10000004273542600|10000004273542600|10000004273629900|10000004273629900|10000004273599200|10000004273629900|10000004273592100|10000004273669100|10000004273669100|10000004273668900|10000004273670200|10000004273669100|10000004273669100|10000004273668800|10000004273717400|10000004273717400|10000004273717400|10000004273717200|10000004273785900|10000004273785900|10000004273785900|10000004273898200|10000004273898200|10000004273938200|10000004273844100|10000004273847500|10000004273898100|10000004273854200|10000004273938200|10000004273938200|10000004273938200|10000004273938000|10000004273938000|10000004273938000|10000004273938000|10000004273938000|10000004273938000|10000004273985000|10000004273984800|10000004274037800|10000004274037800|10000004274122400|10000004274122400|10000004274122400,onlinetransfertochktransaction,0.04,0.01,2667.55,Transfers,FALSE,FALSE,0
1.00123564243972E15,1.00123565939417E16,10012356593941700|10012356593941000|10012356611347900,uolnetzerocaus,4.24,0.05,0.0,'Online Services',FALSE,FALSE,1
1.00000041154258E15,1.00000042734583E16,1.00000042737547E16,billpaymentwithdrawalbankofamamerrill,4.29,NA,0.0,'Other Bills',FALSE,FALSE,1
1.00013724209738E15,1.00013722334161997E18,1000137223341620000|1000137223341620000,countercredit,0.5,0.5,907.74,Deposits,FALSE,FALSE,0
1.00000041154258E15,1.00000042681381E16,10000004268645300|10000004268859700|10000004271509800|10000004272442600,phoenilivoniatheatrelivoniami,3.25,12.6,10.83,Entertainment,FALSE,FALSE,0
1.00000041154258E15,1.00000042692224E16,10000004269222400|10000004269222400,purchaseauthorizedonvinecinemalivermorecascard,0,0.0,11.66,Entertainment,FALSE,FALSE,0
1.00083961538707E15,1.00083965040852E16,1.00083965836489E16,kfclwheaton,10,NA,0.36,Restaurants/Dining,FALSE,FALSE,0
1.00013724462433E15,1.00013722316E18,1000137223160000000|1000137223498690000|1000137223786920000,erieinsgroupdeseriepspayidqindncoid,4.14,0.06,0.0,Insurance,FALSE,FALSE,1
1.00000041154258E15,1.00000042681381E16,10000004268645400|10000004269171800|10000004269874100|10000004270135800|10000004271509800|10000004272859900|10000004273204600,atmwithdrawalply,2.27,2.0,268.97,'ATM/Cash Withdrawals',FALSE,FALSE,0
1.00013724453397E15,1.00013722323282995E18,1000137223232830000|1000137223657380000,onlinebankingtransfertochkconfirmation,3.14,19.76,610.28,Transfers,FALSE,FALSE,0
1.00083961289649E15,1.00083969041551E16,1.00083969061151E16,onlinetransferfromerefibecfydywaysavesavingsviamobile,0.14,NA,0.33,Transfers,FALSE,FALSE,0
1.00000041154258E15,1.00000042730816E16,10000004273401300|10000004273669200,posdebitvisacheckcardfreshbikesarlingtonva,2.43,4.08,62.22,'Credit Card Payments',FALSE,TRUE,0
1.00000041154258E15,1.00000042689963E16,10000004270503000|10000004272531500|10000004271782400,chaseautopayeflandkris,2.9,6.46,1.17,'Credit Card Payments',FALSE,FALSE,1
1.00000041154258E15,1.00000042719983E16,1.00000042724868E16,purchaseauthorizedonblackbeardinerppleasantoncascard,0,NA,0.0,Restaurants/Dining,FALSE,FALSE,0
1.00083964088409E15,1.00083969007387E16,1.00083969007387E16,discounttirecotdplanot,0,NA,0.0,'Automotive Expenses',FALSE,FALSE,0
1.00028121143316E15,1.00028123956273E16,10002812399742500|10002812399742500|10002812410887600,intlwireoutmar,1.14,1.71,230.47,Transfers,FALSE,FALSE,0
1.0008396146072E15,1.00083967232017E16,1.00083967232009E16,etraspacestoranewtonmacard,0,NA,0.0,'Business Miscellaneous',FALSE,FALSE,0
9.71000522012272E17,4.8663318348506696E18,4866331834884470000|4866331834985130000|4866331835021270000|4866331835108010000|4866331835144330000,purchaseauthorizedontargetttargetthawthornecapcard,1.37,0.41,2.86,'General Merchandise',FALSE,FALSE,0
1.61100052201728E18,-2.33673885328322E18,-2336738853283100000|-2336738853263690000,payment,1.79,6.38,301.48,'Credit Card Payments',FALSE,FALSE,0
1.00000041154258E15,1.00000042717309E16,10000004272494600|10000004272859600,univofmichcpmsannarbormi,1.71,0.16,0.35,Education,FALSE,FALSE,0
1.00028121179875E15,1.00028122563569E16,10002812265516400|10002812262141600|10002812261218400,weirsfurniturefarmersbranctx,0,0.0,0.0,'Home Improvement',FALSE,FALSE,0
1.00028121179875E15,1.00028123593887E16,10002812362304100|10002812367822900|10002812370337100|10002812370337100|10002812376142400|10002812395157400|10002812397062100|10002812398033700|10002812399666800|10002812412443100|10002812419452400|10002812426856400|10002812431379200|10002812442353500,shrdraftsharedraft,1.3,1.27,4376.54,Checks,FALSE,FALSE,0
9.71000522012272E17,4.8663318354235699E18,4866331835427670000|4866331835427670000|4866331835433650000|4866331835440710000|4866331835454490000|4866331835454490000|4866331835454490000|4866331835463830000|4866331835470250000|4866331835474620000|4866331835481200000|4866331835498750000|4866331835498750000|4866331835498750000|4866331835507040000|4866331835512880000|4866331835524150000,onlinebankingtransferfromchkconfirmation,0.13,0.02,0.0,Transfers,FALSE,FALSE,1
9.7100052201935603E17,4.8663318349006397E18,4.8663318349820396E18,draftwithdrawalmarshallsorlandoflustrace,1.71,NA,11.81,Clothing/Shoes,FALSE,FALSE,0
1.61100052201728E18,-4.9206444601535703E18,-4920644459987360000|-4920644459818590000|-4920644459790260000|-4920644459587750000|-4920644459382720000,achpmtameepaymentwinternetpayment,3.54,2.57,105.33,'Credit Card Payments',FALSE,FALSE,1
1.00083961179494E15,1.00083967799281E16,1.00083967797782E16,circlekpurchaseevanburenphoeniaz,0,NA,0.0,Gasoline/Fuel,FALSE,FALSE,0
1.00000041154258E15,1.00000042683012E16,10000004268301200|10000004269040200|10000004269040200|10000004271194000,checkcardetsycomny,2.25,9.61,13.03,'General Merchandise',FALSE,TRUE,0
1.00028121168714E15,1.00028122132588E16,10002812224756200|10002812237242000|10002812250396100|10002812265524200,linkedinlinkedincosubscription,4.11,0.1,0.0,'Online Services',FALSE,FALSE,1
1.00000041154258E15,1.00000042724869E16,10000004271361700|10000004273498600,purchaseauthorizedonranchograndetaqupleasantoncascard,3.43,23.51,0.37,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042691517E16,1.00000042715098E16,elevenannarbormi,7.43,NA,7.11,Restaurants/Dining,FALSE,FALSE,0
1.00083961733347E15,1.00083968569556E16,10008396856955400|10008396856955300|10008396869861100,electronicachdebitgainscoinscompinspmntmgep,4.14,0.08,8.14,Transfers,FALSE,FALSE,0
1.00000041154258E15,1.00000042731229E16,10000004273120000|10000004273120000|10000004273122900,debitcardpurchaseatgreatlakeslandscferndalemionfromcard,0.24,0.17,11.11,'Other Expenses',FALSE,FALSE,0
1.00000041154258E15,1.00000042713617E16,10000004272859700|10000004273204700,krogerslivernoisrochestermipurchase,2.93,5.4,10.87,Groceries,FALSE,FALSE,0
1.00000041154258E15,1.00000042688109E16,1.00000042705031E16,einsteinbrosbagelsbirminghammi,5.43,NA,8.51,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042687568E16,10000004270135800|10000004271509800|10000004272938300,chartercommunicchartercospawebidc,4.29,0.08,0.0,'Cable/Satellite Services',FALSE,FALSE,1
1.00028121143316E15,1.00028123655101E16,10002812399737800|10002812399737800,depositidnumber,3.64,26.54,831.03,Deposits,FALSE,FALSE,0
1.00000041154258E15,1.00000042680856E16,10000004269281900|10000004270258900|10000004271257800|10000004272859600|10000004273295500|10000004273398900,checkcardseattleparkseattlewa,2.79,2.52,0.19,'Automotive Expenses',FALSE,TRUE,0
1.00083961538707E15,1.0008396704874E16,1.00083968521905E16,walgreensraymondnapervilleil,12,NA,24.45,Healthcare/Medical,FALSE,FALSE,0
1.00028121143316E15,1.00028122159999E16,10002812242276300|10002812245255300|10002812210269900|10002812210269900|10002812224383200|10002812236668700|10002812236668700|10002812235633300|10002812236668700|10002812235633300|10002812236668700,epochcomdonamisca,1.36,7.94,0.83,'Online Services',FALSE,FALSE,1
1.00028121188956E15,1.00028123851188E16,1.00028124049782E16,elevenseharlingentcardposdebit,4.43,NA,1.42,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.0000004269874E16,1.00000042734986E16,uwtsparkingrampgaramadisonwi,11.14,NA,1.33,Travel,FALSE,FALSE,0
1.00000041154258E15,1.00000042465065E16,1.00000042465062E16,ccmroadsidesvcccmc,0,NA,0.0,Uncategorized,FALSE,FALSE,0
1.00083961538707E15,1.00083964744011E16,10008396488661800|10008396519600400|10008396582834000,grouponincwgcoupons,4.52,9.93,3.79,Entertainment,FALSE,FALSE,0
1.00013724453397E15,1.00013722290777997E18,1000137222721470000|1000137222978460000|1000137223195550000|1000137223244110000|1000137223515790000,efttranscapitaloneonlinepmt,2.46,5.03,275.93,'Credit Card Payments',FALSE,FALSE,1
1.0008396146072E15,1.00083964678617E16,10008396467862000|10008396513835900|10008396513377800|10008396558481500|10008396558839100|10008396610461700|10008396610446600,masspikeauburn,2.51,9.83,0.2,Travel,FALSE,FALSE,0
1.00013724209738E15,1.00013723633103008E17,1.00013723599260992E17,hickorybarnbbqhoustont,0,NA,0.0,Restaurants/Dining,FALSE,FALSE,0
1.00013724462433E15,1.00013722378691994E18,1.00013722378691994E18,checkcardarbysandersonin,0.14,NA,0.85,Restaurants/Dining,FALSE,TRUE,0
1.00000041154258E15,1.00000042724869E16,10000004271194200|10000004272486900|10000004271194200|10000004272486900|10000004272486900|10000004271194200|10000004271194200,purchaseauthorizedoncourtyardbymarriculvercitycascard,0,0.0,4.45,Travel,FALSE,FALSE,0
1.00000041154258E15,1.0000004267852E16,10000004267971300|10000004267971300|10000004271509900,krogerbirminghammi,3.81,38.82,7.24,Groceries,FALSE,FALSE,0
1.00028121148802E15,1.00028123592756E16,10002812372071400|10002812378068600,pospurchracetractaddisonracetracus,2.14,1.47,0.9,Gasoline/Fuel,FALSE,FALSE,0
1.00028121168714E15,1.00028122164911E16,10002812230038600|10002812243020000|10002812257602900|10002812272255600,fontscomwoburn,4.29,0.0,0.0,'Online Services',FALSE,FALSE,1
1.00028121165718E15,1.0002812355523E16,10002812360652000|10002812365481500|10002812368282700|10002812368282700|10002812368282700|10002812376791400|10002812384800000|10002812389234200|10002812390399300|10002812392356200|10002812392356200|10002812392356200|10002812393651400|10002812397851200|10002812401736200|10002812406951500|10002812411966700|10002812411966700|10002812416915000|10002812421093000|10002812426463700|10002812430047300|10002812434840000|10002812442001000,withdrawalfromcapitalonemobilepmt,0.79,0.34,122.75,'Credit Card Payments',FALSE,FALSE,1
1.00000041154258E15,1.00000042734582E16,10000004273458500|10000004273458200|10000004273458200|10000004273458200|10000004273458500|10000004273458200|10000004273457900|10000004273457900|10000004273457900|10000004273458200|10000004273458400|10000004273458200|10000004273457900|10000004273458400|10000004273458400|10000004273458400|10000004273458400|10000004273458400|10000004273458400|10000004273458500|10000004273458300|10000004273457900|10000004273457900|10000004273458300|10000004273457900|10000004273457900|10000004273457900|10000004273458400|10000004273561800|10000004273787500|10000004273787500|10000004273787500|10000004273867900|10000004273867900|10000004273904800|10000004273985000,withdrawaltransfertosharemobilebankingtransfer,0.41,0.19,335.46,Transfers,FALSE,FALSE,0
1.0008396129482E15,1.00083965571864E16,1.00083965578707E16,cwuniversals,0.43,NA,0.0,Uncategorized,FALSE,FALSE,0
1.0008396146072E15,1.00083968018544E16,1.00083968053915E16,refbgbkfromraydarreshare,0,NA,0.0,Uncategorized,FALSE,FALSE,0
1.00013724453397E15,1.00013722324410995E18,1000137223727100000|1000137223553990000|1000137223553990000|1000137223554000000,pospurchbathbodywotfriscobathbodywous,1.11,4.9,0.01,'Personal Care',FALSE,FALSE,0
1.00028121148802E15,1.00028122401712E16,10002812243663600|10002812250269600|10002812257779600,capitaloneonlinepymtauthdatemar,1.76,0.29,5.0,'Credit Card Payments',FALSE,FALSE,1
1.0008396146072E15,1.0008396517531E16,1.0008396517531E16,paradisuscancunresort,0,NA,0.57,Travel,FALSE,FALSE,0
1.00000041154258E15,1.00000042696032E16,1.00000042703926E16,debitcardwithdrawalvisacheckcardavoadvocareintldate,2.43,NA,10.98,'Personal Care',FALSE,TRUE,0
1.0008396150311E15,1.00083964929396E16,10008396529165200|10008396561372400,adobesystemsinccausa,4.21,0.09,0.0,Electronics,FALSE,TRUE,0
1.0008396194742E15,1.00083965862517E16,1.00083965862517E16,earthbarsantamonicaequ,0,NA,2.17,Restaurants/Dining,FALSE,FALSE,0
1.61100052201728E18,-2.33673885328E18,-2336738853279790000|-2336738853242020000|-2336738853227030000|-2336738853242790000,godaddycomllc,1.75,12.25,2.24,'Online Services',FALSE,FALSE,0
1.0008396194742E15,1.00083968227847E16,1.00083968659297E16,onlinetransfertocheckingmaronlinereference,3.71,NA,2269.92,Transfers,FALSE,FALSE,0
1.00123564704416E15,1.00123566961804E16,10012356738735500|10012356795231500|10012356843060600|10012356898806800,achwdabbeyglenntyperentcoabbeyglennachtracenumber,4.25,0.06,0.0,Transfers,FALSE,FALSE,0
1.0008396150311E15,1.00083967763933E16,10008396803071400|10008396861333400|10008396880060400|10008396913314500,remoteonlinedeposit,2.75,2.96,879.23,Deposits,FALSE,FALSE,0
1.00083961179494E15,1.00083966010621E16,1.00083966053297E16,circlekmorelesstucsonazautomatedfueldispenser,0.43,NA,0.0,Gasoline/Fuel,FALSE,FALSE,0
1.00083961179494E15,1.00083966937459E16,1.00083966955335E16,onlinebankingtransferconfchfyejay,0,NA,0.0,Transfers,FALSE,FALSE,0
1.00000041154258E15,1.00000042691718E16,10000004271103700|10000004271193900,atmwithdrawaltele,3.21,15.52,52.0,'ATM/Cash Withdrawals',FALSE,FALSE,0
