mem_id,trans_id,similar_trans,desc,date_diff,date_var,amount,category,discretionary,sub,label
1.0008396146072E15,1.00083968789995E16,1.00083968791894E16,phsepicpatientpaymacard,0,NA,0.0,Uncategorized,FALSE,FALSE,0
1.00083963212855E15,1.00083967393718E16,10008396795162000|10008396837702600|10008396902177100,electronicachdebitfirstprogressonlinepmtckfpos,4.33,0.62,36.28,Transfers,FALSE,FALSE,0
1.00028121143316E15,1.00028123568114E16,10002812375601300|10002812394820000|10002812416697600|10002812436733400,payflowpaypalt,4.32,0.09,0.0,'Other Expenses',FALSE,FALSE,1
1.00123564704416E15,1.00123565111027E16,1.00123565229941E16,braumshenryettaok,1.71,NA,1.68,Restaurants/Dining,FALSE,FALSE,0
1.00083961289649E15,1.00083967201426E16,10008396751127400|10008396754496400,purchaseauthorizedonbuboosmoothielancasterpascard,1.5,3.68,0.96,Restaurants/Dining,FALSE,FALSE,0
1.00083964088409E15,1.00083967715943E16,10008396804073000|10008396817922600|10008396857400100|10008396866787700|10008396894280400,paymentforamzstorecardwebid,2,1.19,17.57,Entertainment,FALSE,FALSE,0
1.0008396150311E15,1.00083967763933E16,1.0008396556949E16,petcocomca,4.86,NA,0.0,'Pets/Pet Care',FALSE,FALSE,0
1.00123564243972E15,1.001235668862E16,10012356763452900|10012356740939600,billpaymentassembliesofgodworldmissions,2.36,11.11,0.0,'Other Bills',FALSE,FALSE,0
1.00000041154258E15,1.00000042715097E16,1.00000042724867E16,timhortonsrochesterhilmi,2.57,NA,0.52,Restaurants/Dining,FALSE,FALSE,0
1.00083961289649E15,1.00083967201432E16,1.00083967201426E16,purchaseauthorizedontorresfamilybakelancasterpascard,0.86,NA,6.13,Uncategorized,FALSE,FALSE,0
1.00028121166095E15,1.00028123793242E16,10002812387685400|10002812421733400,debitpurchasewincofoodsmeridianid,4.5,13.97,123.9,Groceries,FALSE,FALSE,0
1.00123564243972E15,1.00123567926927E16,10012356844783900|10012356899643600,withdrawalbillpayassembliesofgodworldmissions,4.36,0.01,0.0,'ATM/Cash Withdrawals',FALSE,FALSE,0
1.00000041154258E15,1.00000042679716E16,10000004268900800|10000004269543000|10000004270135800|10000004272531400|10000004270927500|10000004272531400|10000004271194000|10000004272531400|10000004272294600|10000004272572200|10000004273668900,purchaseauthorizedontacobellredwoodcitycascard,1.64,1.89,2.98,Restaurants/Dining,FALSE,FALSE,0
1.00028121143316E15,1.00028122380961E16,1.00028122518969E16,mullanesbarandgribrooklynfastfoodrestaurant,4.57,NA,5.19,Restaurants/Dining,FALSE,FALSE,0
1.00083962585554E15,1.00083966910965E16,10008396739235400|10008396788575300|10008396843760700|10008396905067600,experiancreditrepca,4.36,0.06,0.0,'Online Services',FALSE,FALSE,1
1.00083962107834E15,1.00083964776819E16,10008396480304700|10008396480304700|10008396497448500|10008396499141900|10008396509085100|10008396513419100,kiwimoholttrondheimgrocerystore,0.74,0.51,3.92,Groceries,FALSE,FALSE,0
1.00083962107834E15,1.00083965422211E16,10008396553711600|10008396562117800,lucianosraleighnc,1.29,0.16,1.27,Uncategorized,FALSE,FALSE,0
1.00000041154258E15,1.00000042680374E16,10000004269337900|10000004270618500|10000004272487000|10000004272487000|10000004272143000|10000004273450000,purchaseauthorizedonaaainsurancecascard,2.83,4.85,0.19,Insurance,FALSE,FALSE,1
1.00000041154258E15,1.00000042710159E16,10000004272531400|10000004273888600,purchaseauthorizedonwalgreenssantacrmenloparkcapcard,4.57,41.8,6.32,Healthcare/Medical,FALSE,FALSE,0
1.00000041154258E15,1.00000042680908E16,10000004268315300|10000004268348100,poshollywoodsupermar,0.43,0.16,0.58,Groceries,FALSE,FALSE,0
1.00000041154258E15,1.00000042683013E16,1.00000042695984E16,poswithdrawalbmartno,4.14,NA,0.12,'ATM/Cash Withdrawals',FALSE,FALSE,0
1.00083961289649E15,1.00083967201432E16,1.00083968172475E16,onlinetransferfromerefibenywwaysavesavingsviamobile,10,NA,0.03,Uncategorized,FALSE,FALSE,0
1.00013724453397E15,1.00013722372710003E18,1.00013722360432998E18,pospurchdressbarntllendressbarnus,0,NA,0.0,Clothing/Shoes,FALSE,FALSE,0
9.7100052201935603E17,4.8663318347824302E18,4866331834896170000|4866331835076730000|4866331835466320000,draftwithdrawalchipotleorlandoflustrace,5.57,6.76,1.69,Restaurants/Dining,FALSE,FALSE,0
1.0008396146072E15,1.00083968930682E16,1.00083968930265E16,tosharerefqqhoataandmortgage,0,NA,0.0,Mortgages,FALSE,FALSE,1
1.00000041154258E15,1.00000042423284E16,1.00000042423284E16,chuckecheese,0,NA,0.0,Restaurants/Dining,FALSE,FALSE,0
1.0008396146072E15,1.00083967893365E16,1.00083967885922E16,tosharerefrrhymortgage,0,NA,0.0,Mortgages,FALSE,FALSE,0
1.00000041154258E15,1.00000042731229E16,10000004273120000|10000004271509700,debitcardpurchaseatbirminghampublicmionfromcard,0,0.0,0.0,'Other Expenses',FALSE,FALSE,0
1.0008396146072E15,1.00083968205981E16,1.0008396823379E16,fromsharerefegwrebcollegefund,0,NA,0.0,'Other Income',FALSE,FALSE,0
1.0008396146072E15,1.00083968358895E16,10008396834906500|10008396874157500,sweetgreentymacard,0,0.0,0.0,Restaurants/Dining,FALSE,FALSE,0
1.0008396129482E15,1.00083964961645E16,1.0008396504307E16,sunoco,0.86,NA,20.33,Gasoline/Fuel,FALSE,FALSE,0
1.00083961733347E15,1.0008396856956E16,10008396856955900|10008396856955800|10008396861331800,checkcardpurchasetacobellgainesvillefl,3.29,0.98,1.16,Restaurants/Dining,FALSE,TRUE,0
1.0008396146072E15,1.00083965240347E16,10008396524934900|10008396524934900|10008396528534700|10008396527531400,gogoaircomspdinternetacc,0.11,0.05,1.87,'Online Services',FALSE,FALSE,0
1.00083961178575E15,1.0008396852688E16,1.00083968551712E16,nonchaseatmfeewith,0.29,NA,0.0,'Service Charges/Fees',FALSE,FALSE,0
1.0008396150311E15,1.00083967267768E16,1.00083965705063E16,krogerfueldallasga,10.43,NA,31.5,Gasoline/Fuel,FALSE,FALSE,0
1.00083962001092E15,1.00083964621103E16,10008396483114000|10008396495745500|10008396502859000|10008396586449500,carlsjr,3.86,19.69,1.04,Groceries,FALSE,FALSE,0
1.00083961178575E15,1.00083965061076E16,1.00083965441052E16,panerabreadathensga,4.86,NA,0.13,Restaurants/Dining,FALSE,FALSE,0
1.00028121166095E15,1.00028122086828E16,10002812210938500|10002812211339900|10002812212558600|10002812212558600|10002812213214600|10002812214315000|10002812216281900|10002812217172900|10002812218335400|10002812220237400|10002812224546100|10002812225118700|10002812226884500|10002812227653800|10002812227653800|10002812229022400|10002812232457600|10002812234742100|10002812234742100|10002812237786500|10002812240914900|10002812241708300|10002812242979800|10002812244730300|10002812250601200|10002812250601200|10002812252088400|10002812252088400|10002812255352900|10002812258236500|10002812259665400|10002812264022400|10002812264022400|10002812265003100|10002812267619000|10002812268939700|10002812270462600|10002812271829400,starbuckscardreloadwausa,0.53,0.1,0.32,Restaurants/Dining,FALSE,FALSE,0
1.00013724462433E15,1.00013722323144998E18,1.00013722349869005E18,checkcardvectrenutilitypin,4,NA,0.12,Utilities,FALSE,TRUE,0
1.0008396146072E15,1.00083964838026E16,10008396546496100|10008396622101200,capitalonemobilepymtauthdatejan,8.29,0.16,10.65,'Credit Card Payments',FALSE,FALSE,1
1.00083962297469E15,1.00083964816393E16,10008396496957800|10008396514568000|10008396543871200|10008396559592400|10008396579878700,paymentthankyou,2.43,0.54,76.01,'Credit Card Payments',FALSE,FALSE,0
1.00028121179875E15,1.00028122633134E16,10002812265515500|10002812269539100,northtexaswellnesscplanotx,0,0.0,0.0,Healthcare/Medical,FALSE,FALSE,0
1.00000041154258E15,1.00000042682095E16,1.00000042683011E16,beaumonttrretailfoodtroymi,0.43,NA,0.29,Groceries,FALSE,FALSE,0
1.00000041154258E15,1.00000042716331E16,1.00000042724869E16,purchaseauthorizedonsirvezastacogarphoeniazscard,0,NA,0.0,Restaurants/Dining,FALSE,FALSE,0
1.00083962107834E15,1.00083964784764E16,10008396485933700|10008396494351400|10008396500916100|10008396506234800|10008396511983300,kiwinardobakkentrondheimgrocerystore,0.8,0.05,8.23,Groceries,FALSE,FALSE,0
1.00000041154258E15,1.0000004271194E16,1.00000042715099E16,traderjoespinoleca,1,NA,41.13,Groceries,FALSE,FALSE,0
1.0008396146072E15,1.0008396500611E16,10008396500609000|10008396500609000|10008396500611000|10008396500609000|10008396500611000|10008396524934900,deltaairlinesatlanta,0.5,1.5,43.45,Travel,FALSE,FALSE,0
1.00083961179494E15,1.00083968384654E16,1.00083968379424E16,shellservicepurchaseshellwikieupaz,0,NA,0.0,Gasoline/Fuel,FALSE,FALSE,0
1.00000041154258E15,1.0000004268524E16,10000004268756800|10000004269097200|10000004269385800|10000004270971800|10000004271194000|10000004271832700|10000004271998500|10000004272572100,atmwithdrawalnop,1.55,2.1,140.94,'ATM/Cash Withdrawals',FALSE,FALSE,0
9.71000522012272E17,-8.7367388532831498E18,-8736738853250160000|-8736738853245470000,purchase,3.5,12.5,57.13,'General Merchandise',FALSE,FALSE,0
1.00000041154258E15,1.00000042728044E16,1.00000042729544E16,aesdesstdntloanidpabindncoide,1.29,NA,0.02,Loans,FALSE,FALSE,1
1.00083961716152E15,1.00083968546965E16,10008396862943500|10008396870635800,valerogasfpurchasevalerogasfosanjoseca,0.64,0.09,0.84,Gasoline/Fuel,FALSE,FALSE,0
1.00083962297469E15,1.00083967110633E16,10008396715795200|10008396727448600|10008396727448600|10008396813012300|10008396813012200|10008396813012200|10008396899811700|10008396899811700|10008396899811700|10008396899811600|10008396899811600,poswithdrawalelndunkinqdunkinqwestbrookct,1.29,2.04,1.33,Restaurants/Dining,FALSE,FALSE,0
1.00083963105897E15,1.00083967125802E16,1.00083969154009E16,postransactioniomoioiomoiolimassolcy,18,NA,16.0,Uncategorized,FALSE,FALSE,0
1.00028121143316E15,1.00028122534053E16,1.00028122662133E16,grubhubseamlessrestaurant,3.86,NA,0.27,Restaurants/Dining,FALSE,FALSE,0
1.00083962107834E15,1.00083965119833E16,10008396520800400|10008396558309400,chipotleraleigh,3,5.88,8.98,Restaurants/Dining,FALSE,FALSE,0
1.00083961178575E15,1.0008396470905E16,10008396543002500|10008396547251500|10008396568847300,paypalwebsiteserv,4.14,20.22,3.94,'Other Expenses',FALSE,FALSE,0
1.00028121148802E15,1.00028123981039E16,1.00028124277466E16,pospurchhanksanimalhotplanohanksanimalhous,6.29,NA,17.04,'Pets/Pet Care',FALSE,FALSE,0
1.00083961179494E15,1.00083964755672E16,10008396482392500|10008396492578200,pilotavondaleazusa,0.93,0.01,4.5,Clothing/Shoes,FALSE,FALSE,0
1.00083961538707E15,1.0008396478004E16,10008396515085100|10008396544631200|10008396580745700,comcastchicagocomcastcablesvcs,4.24,0.11,0.99,'Cable/Satellite Services',FALSE,FALSE,1
1.00000041154258E15,1.00000042708038E16,1.00000042708606E16,atmwithdrawalsuntrustbankchapelhillblvchapelhillnc,0,NA,0.0,'ATM/Cash Withdrawals',FALSE,FALSE,0
9.7100052201935603E17,-8.7367388532154296E18,-8736738853215430000|-8736738853215430000|-8736738853215430000|-8736738853215430000|-8736738853215430000|-8736738853215430000,unitedairlineshoustonwwwunitedcom,0.02,0.0,552.36,Travel,FALSE,FALSE,0
1.00028121168714E15,1.00028123567113E16,10002812360885100|10002812381073000|10002812384367500|10002812406218800|10002812406218800|10002812424260000|10002812430164900|10002812431138700,onlinebankingtransferfromsavconfirmation,2.02,3.85,714.84,Transfers,FALSE,FALSE,0
9.7100052201935603E17,4.8663318351604204E18,4866331835347240000|4866331835441070000,racetracorlandoflmcc,3.07,1.72,15.15,Gasoline/Fuel,FALSE,FALSE,0
1.00083962001092E15,1.00083961486135E16,1.00083961486107E16,carlsjrmorelesssanclementecafastfoodrestaurants,0,NA,0.0,Groceries,FALSE,FALSE,0
1.00000041154258E15,1.00000042695969E16,10000004269596900|10000004272531400|10000004270927500|10000004273116700,purchaseauthorizedonlulusonthealammenloparkcascard,2.71,11.18,10.74,Clothing/Shoes,FALSE,FALSE,0
1.00000041154258E15,1.00000042725314E16,1.00000042724427E16,onlinetransferfromeflandarefibegbqzvkwellsfargoatworkcheckindoggroomingpayment,0,NA,0.0,Transfers,FALSE,FALSE,0
1.00083962268215E15,1.00083967012935E16,10008396708496200|10008396713300900|10008396725123100|10008396733103800|10008396734700600|10008396746516500|10008396746516500|10008396790053900|10008396790053900|10008396802821000|10008396802821000|10008396805600700|10008396815293600,elevenpurchaseelevenorlandofl,0.73,0.81,17.06,Restaurants/Dining,FALSE,FALSE,0
1.00083961179494E15,1.00083967799281E16,1.00083967797782E16,lovescntrystpurchasesquartzsitequartzsiteaz,0,NA,0.0,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042680911E16,10000004268429100|10000004268705400|10000004271594800|10000004271894800|10000004272402600|10000004272669600|10000004272938400|10000004273204600|10000004273498600|10000004273785900|10000004274037900,achwithdrawalpamelatypebillpaycopamela,1.73,5.82,0.0,Transfers,FALSE,FALSE,1
1.00028121179875E15,1.00028122655155E16,10002812260485500|10002812261217100|10002812262141000,hondacarsofmckinneymckinneytx,0,0.0,0.0,'Automotive Expenses',FALSE,FALSE,0
1.00000041154258E15,1.00000042687055E16,10000004268705600|10000004271016200|10000004271013200,debitfrontiercommunip,2.38,17.01,0.0,'Telephone Services',FALSE,FALSE,0
1.0008396194742E15,1.00083964988813E16,10008396530572000|10008396574835300,coopportunitysantamonic,4.93,1.72,19.51,Groceries,FALSE,FALSE,0
1.0008396194742E15,1.00083967342488E16,10008396746155100|10008396756727300|10008396780970900|10008396819862100|10008396926141000,capitaloneinvdestransferidindncoid,3.11,10.71,25.0,'Credit Card Payments',FALSE,FALSE,1
1.0008396146072E15,1.00083967232009E16,10008396723201400|10008396723200700|10008396723201300|10008396725965900|10008396723200600|10008396723201100|10008396729063400|10008396726520500|10008396731894600|10008396731716500|10008396736129000|10008396735938400|10008396736416400|10008396741954700|10008396740309900|10008396799499000|10008396799937200|10008396799499000|10008396799937200|10008396805391600|10008396801854400|10008396807313200|10008396807043200|10008396874157700|10008396817134500|10008396823379000|10008396874157700|10008396817134500|10008396823375800|10008396874157700|10008396823313800|10008396874157600|10008396823375700|10008396824531800|10008396874157300|10008396849656300|10008396848624200|10008396874155100|10008396872797700|10008396874157200|10008396878999400|10008396879184800|10008396885247000|10008396886655300|10008396900691200|10008396900756000|10008396916167200|10008396916335600,posstopshopwatertownstwatertownmacard,0.37,0.67,9.76,Groceries,FALSE,FALSE,0
9.7100052201935603E17,4.8663318349190502E18,4.8663318351100396E18,draftdepositachasiemensenergycrprttrd,4.29,NA,0.0,Deposits,FALSE,FALSE,1
9.7100052201935603E17,4.8663318347895603E18,4.8663318351682099E18,floydswinterwinterparkflmcc,9.14,NA,0.68,Uncategorized,FALSE,FALSE,0
9.7100052201884595E17,4.8663318346589798E18,4866331834850040000|4866331835464950000,tjtjmafriscot,9.29,41.8,60.57,'General Merchandise',FALSE,FALSE,0
1.00000041154258E15,1.00000042691555E16,10000004270618400|10000004271894700|10000004273245900,statefarmrosfppppdid,4.29,0.14,0.0,Insurance,FALSE,FALSE,1
1.00123564243972E15,1.00123565969219E16,1.00123565969219E16,desmoinesontheridesmoineslodging,0,NA,474.77,Travel,FALSE,FALSE,0
1.00000041154258E15,1.0000004273246E16,1.00000042736689E16,potterybarnkidsecca,1.57,NA,7226.6,'Home Improvement',FALSE,FALSE,0
1.0008396150311E15,1.00083965842201E16,1.00083966195357E16,krogerfuelacworthga,4.29,NA,21.13,Gasoline/Fuel,FALSE,FALSE,0
1.00000041154258E15,1.00000042689583E16,10000004269290500|10000004270777100,achwithdrawaldteenergytypeidcodteenergyachtracenumber,4.43,0.16,0.85,Utilities,FALSE,FALSE,1
1.0008396146072E15,1.00083967736101E16,1.00083967736502E16,cancuntsaliddfcancunqroomcard,0,NA,0.0,Uncategorized,FALSE,FALSE,0
1.00083964088409E15,1.00083964797139E16,1.00083964797139E16,braumsdallastusa,0,NA,2.25,Restaurants/Dining,FALSE,FALSE,0
1.00123564243972E15,1.00123565939417E16,1.0012356593941E16,foreigntransactionfeefbb,5.29,NA,1.83,'Service Charges/Fees',FALSE,FALSE,0
1.00000041154258E15,1.00000042728595E16,10000004272954600|10000004273114700|10000004273542500|10000004273669000,purchaseauthorizedonduanereadenewyorknyscard,0.75,0.21,2.64,Healthcare/Medical,FALSE,FALSE,0
9.7100052201884595E17,4.8663318347384402E18,4866331835071630000|4866331835071630000|4866331835439400000,chasequickpayelectronictransfertomariatorres,5.33,21.35,47.7,Transfers,FALSE,FALSE,0
1.00083961538707E15,1.00083967215857E16,10008396721585700|10008396788583400|10008396808066900,subwaywoodridgeil,2.33,8.37,4.09,Restaurants/Dining,FALSE,FALSE,0
1.00083961716152E15,1.00083964863303E16,10008396489988900|10008396490160300|10008396501747500|10008396533413200|10008396553749000|10008396567071200|10008396599176300|10008396614859600,capitaloneonlinepymtauthdatejan,2,2.48,210.87,'Credit Card Payments',FALSE,FALSE,1
1.00013724209738E15,1.0001372370111E17,100013723795033000|100013723795033000,mcdonaldsfmorelesshoustontfastfoodrestaurants,3.71,25.51,0.17,Restaurants/Dining,FALSE,FALSE,0
1.0008396194742E15,1.00083965748353E16,1.00083965748353E16,surlatableelsegundo,0,NA,24.86,'Home Maintenance',FALSE,FALSE,0
1.00028121143316E15,1.0002812357471E16,10002812394422500|10002812436282500,otherdecreasejanunitedhealthoneinsprem,8.5,0.26,0.0,Insurance,FALSE,TRUE,0
1.00083964088409E15,1.00083966942211E16,10008396694220900|10008396694220900|10008396694220900|10008396694221100|10008396694220900|10008396694220900|10008396696505800|10008396696505800|10008396696505800|10008396696505800|10008396696505800|10008396699235700|10008396699235700|10008396700102200|10008396700102200|10008396700102200|10008396702100000|10008396706092400|10008396708571800|10008396708571800|10008396719252100|10008396719252100|10008396719252100|10008396719252100|10008396722904700|10008396722904700|10008396722904700|10008396722904700|10008396722901800|10008396722904700|10008396722904700|10008396722901800|10008396722904700|10008396722904700|10008396727487400|10008396727487400|10008396727487400|10008396727487400|10008396731831800|10008396737854600|10008396737854600|10008396737854600|10008396741253200|10008396741253200|10008396743352400|10008396743350700|10008396743352400|10008396743352400|10008396743352400|10008396744936500|10008396744936500|10008396744936500|10008396744936500|10008396744936500|10008396747596100|10008396751496100|10008396751496100|10008396765624400|10008396765624400|10008396765624400|10008396765624400|10008396765622400|10008396769639500|10008396769639500|10008396771594300|10008396771594300|10008396771594300|10008396771594300|10008396773485300|10008396773485300|10008396773485300|10008396773485300|10008396777826300|10008396780109900|10008396780109900|10008396782784000|10008396791780000|10008396791780000|10008396795404000|10008396795404000|10008396795404000|10008396795404000|10008396798107600|10008396798107600|10008396804073800|10008396804073000|10008396804073800|10008396804073000|10008396804073000|10008396804073000|10008396804073000|10008396804073000|10008396804073000|10008396813906000|10008396813906000|10008396813906000|10008396817923500|10008396817923500|10008396817922600|10008396817923500|10008396817922600|10008396817922600|10008396821341400|10008396821341400|10008396821341400|10008396821341400|10008396822962700|10008396822962700|10008396822962700|10008396822962700|10008396848265700|10008396848265700|10008396848265700|10008396848265700|10008396848265600|10008396848265600|10008396848265600|10008396848264900|10008396848264900|10008396852062600|10008396852062500|10008396852062500|10008396852062500|10008396852062600|10008396852062500|10008396852062600|10008396852062600|10008396852062500|10008396853242600|10008396853242600|10008396853242600|10008396853242600|10008396871341400|10008396871341400|10008396876068500|10008396876068500|10008396876068500|10008396876068500|10008396876068500|10008396876068500|10008396876068500|10008396876068500|10008396876068500|10008396876068500|10008396878830300|10008396878830300|10008396878830300|10008396878830300|10008396878830300|10008396878830300|10008396878830300|10008396882526000|10008396894280400|10008396900735100|10008396900738700|10008396900738700|10008396903397200|10008396903397200|10008396903397200|10008396904942200|10008396904942200|10008396904942200|10008396904942200|10008396904942200|10008396904942200|10008396907117000|10008396907117000|10008396907117000|10008396907117000|10008396907117000|10008396912146700|10008396919023300|10008396919023300,check,0.11,0.06,692.16,Checks,FALSE,FALSE,0
1.00000041154258E15,1.00000042734536E16,1.00000042734534E16,northwesternmuisapaymntcordellmhardy,4.57,NA,0.0,'Securities Trades',FALSE,FALSE,1
1.00000041154258E15,1.00000042708606E16,10000004270860600|10000004270860600,neimanmarcustroymi,0,0.0,166.65,Clothing/Shoes,FALSE,FALSE,0
1.00028121143316E15,1.00028122122524E16,10002812216484400|10002812231447900|10002812249223700|10002812266443500,mtatbtaezpassstatenislaptollbridgefee,4.25,4.67,1.03,Travel,FALSE,FALSE,0
1.00000041154258E15,1.00000042691718E16,10000004270219900|10000004271555900|10000004273081600,loclifelockaz,4.19,0.05,0.0,'Online Services',FALSE,FALSE,1
1.00013724453397E15,1.00013722289402995E18,1000137222893180000|1000137222907780000|1000137222890700000|1000137223026600000|1000137223211320000|1000137223950130000|1000137223950300000|1000137223969390000,pospurchcafebahartplanocafebaharus,2,24.0,0.06,Restaurants/Dining,FALSE,FALSE,0
1.00083962585554E15,1.00083968411194E16,10008396841119400|10008396893563400,amceastontwnctrcolumbusoh,2.07,8.58,0.54,'Service Charges/Fees',FALSE,FALSE,0
1.00028121168714E15,1.00028123932279E16,10002812393227900|10002812393227900|10002812397578500,checkcardamazoncomamzncombillwa,0.33,0.33,18.95,'General Merchandise',FALSE,TRUE,0
1.00000041154258E15,1.0000004267862E16,10000004267822300|10000004268257100|10000004268527800|10000004268499200|10000004268816800|10000004268794600|10000004269126000|10000004269082100|10000004269440000|10000004269424100|10000004269747800|10000004269773000|10000004270051500|10000004270060300|10000004270395000|10000004271090000|10000004271399600|10000004271667700|10000004272079900|10000004272786800|10000004273018200|10000004273295500|10000004273575800|10000004273888100,onlinescheduledtransfertochkconfirmation,0.79,0.35,8.05,Transfers,FALSE,FALSE,1
1.00083961733347E15,1.00083968569561E16,10008396856956100|10008396856956100|10008396856956000|10008396856956000|10008396856956000|10008396856956000|10008396856956000|10008396856956000|10008396856955500|10008396856956000|10008396856956000|10008396856956000|10008396856956000|10008396856955500|10008396856956000|10008396856956000|10008396856956000|10008396856955900|10008396856955800|10008396856955300|10008396856955300|10008396856955800|10008396856955700|10008396856955700|10008396856955700|10008396856955700|10008396864942700|10008396864942800|10008396869861100|10008396869861100|10008396875635100|10008396878644500|10008396884274300,onlinebankingtransfercreditmobileapptransferfrom,0.43,0.34,586.41,Transfers,FALSE,FALSE,0
1.00083961716152E15,1.00083967132685E16,10008396722999600|10008396730340900|10008396734734300|10008396755524700|10008396760454100|10008396768313400,greatlakesdesstudentlnidcindncoid,0.88,0.37,1020.41,Loans,FALSE,FALSE,1
1.00083962585554E15,1.00083967885753E16,10008396861320800|10008396928673000,speedwaygranewarkoh,5.07,1.72,8.16,Gasoline/Fuel,FALSE,FALSE,0
1.00013724453397E15,1.00013722395013005E18,1000137223950300000|1000137223969390000,pospurchathometplanoathomeus,0,0.0,0.0,'Home Improvement',FALSE,FALSE,0
1.00123564243972E15,1.0012356891629E16,10012356891629000|10012356891628300|10012356903252100,gogoaircomilbbtcheckcardpurchase,4.24,0.09,0.0,'Online Services',FALSE,TRUE,0
1.00000041154258E15,1.00000042680908E16,10000004268348100|10000004268535300|10000004268900800|10000004269222200|10000004269385800|10000004269596900|10000004269643100|10000004272531400|10000004271509700|10000004271894800|10000004272531400|10000004272572200|10000004272572200|10000004273401100|10000004273938100|10000004273984900,purchaseauthorizedonmcdonaldsfredwoodcitycascard,1.18,2.18,5.37,Restaurants/Dining,FALSE,FALSE,0
1.00000041154258E15,1.00000042679173E16,10000004267917300|10000004267857300|10000004267862000|10000004268138100|10000004268138100|10000004268210700|10000004268315200|10000004268209700|10000004268138100|10000004268348100|10000004268429000|10000004268397500|10000004268423800|10000004268428900|10000004268429000|10000004268569200|10000004268509600|10000004268569200|10000004268527800|10000004268705400|10000004268756800|10000004268756800|10000004268816200|10000004268821700|10000004268826300|10000004268756800|10000004268756800|10000004269040100|10000004269040100|10000004269103800|10000004269155500|10000004269040200|10000004269095800|10000004269082100|10000004269097200|10000004269126000|10000004269095900|10000004269385700|10000004269385800|10000004269385800|10000004269385800|10000004269461100|10000004269444100|10000004269447800|10000004269385800|10000004269643100|10000004269643100|10000004269683500|10000004269753900|10000004269683400|10000004269735200|10000004269736800|10000004269773000|10000004269742300|10000004269747800|10000004269754400|10000004269746800|10000004269746800|10000004269945300|10000004269988800|10000004270064700|10000004270046200|10000004270066500|10000004270055500|10000004269988800|10000004269988800|10000004270051700|10000004270443700|10000004270443700|10000004270389400|10000004270396300|10000004270308800|10000004270372500|10000004270402900|10000004270395000|10000004270401500|10000004270405100|10000004270401000|10000004270437100|10000004270437100|10000004270667000|10000004273453700|10000004270720800|10000004270727200|10000004270737100|10000004271268800|10000004273453700|10000004271067200|10000004271015700|10000004271144500|10000004271075600|10000004271090000|10000004271071800|10000004271080500|10000004271421300|10000004271438700|10000004271424500|10000004271430400|10000004273458400|10000004271730900|10000004273453600|10000004273120100|10000004271676200|10000004271694800|10000004273458400|10000004271730800|10000004271730800|10000004271782300|10000004271832800|10000004273453600|10000004271832700|10000004271832800|10000004271832800|10000004271832800|10000004271832800|10000004271782400|10000004271832700|10000004271832800|10000004272144500|10000004272136800|10000004272132400|10000004272133100|10000004273458300|10000004272442700|10000004273453600|10000004272483300|10000004273120100|10000004272503300|10000004273458300|10000004272624500|10000004272624500|10000004272669600|10000004272626800|10000004272663300|10000004272666600|10000004272666600|10000004272669500|10000004272666200|10000004272669500|10000004272669500|10000004272776700|10000004272780000|10000004272778200|10000004272859700|10000004273458300|10000004273081500|10000004273453600|10000004273120100|10000004273056400|10000004273458300|10000004273204600|10000004273204700|10000004273245800|10000004273453600|10000004273245800|10000004273245900|10000004273245900|10000004273245900|10000004273204600|10000004273245800|10000004273245900|10000004273245800|10000004273245800|10000004273317600|10000004273311100|10000004273333700|10000004273449900|10000004273498700|10000004273630000|10000004273591300|10000004273598600|10000004273595300|10000004273542800|10000004273785900|10000004273785900|10000004273844100|10000004273786000|10000004273847500|10000004273893300|10000004273888100|10000004273888600|10000004273898100|10000004273888600|10000004274037800|10000004274037800|10000004274123100|10000004274109000,payroll,0.11,0.06,3876.97,Paychecks/Salary,FALSE,FALSE,1
1.00028121148802E15,1.00028123616802E16,10002812363667400|10002812365975200|10002812374928000|10002812385565700|10002812388432200|10002812390609900,pospurchpicassostpicassosus,1.05,0.76,3.1,Uncategorized,FALSE,FALSE,0
1.0008396129482E15,1.00083964641547E16,10008396499998100|10008396544555500|10008396530901700|10008396564813300|10008396565891400|10008396600290900|10008396600129200,hishiscoinc,2.45,4.68,0.0,'Business Miscellaneous',FALSE,FALSE,1
1.0008396150311E15,1.00083964967077E16,10008396467847400|10008396501708200|10008396532982400|10008396569098100|10008396603788100,hluhuluuhulucombillcausa,3.43,3.7,0.0,Entertainment,FALSE,TRUE,1
1.00000041154258E15,1.00000042686456E16,10000004268645600|10000004269874300|10000004269874300|10000004271268800|10000004271268800|10000004272819800|10000004272819800|10000004273895400|10000004273895400,achwithdrawalplanetfittypeclubfeesidcoplanetfitachtracenumber,1.87,4.96,0.0,Transfers,FALSE,TRUE,1
1.00123564704416E15,1.00123567034801E16,10012356703480100|10012356748022300|10012356799751800|10012356818188600|10012356866055300|10012356866055300,debitcardwdwalgreensmidlothiantdatecard,2.29,3.43,20.32,Healthcare/Medical,FALSE,FALSE,0
9.7100052201935603E17,4.8663318353464197E18,4866331835426470000|4866331835503440000|4866331835510180000,elevenhowellbranchwinterparkflmcc,1.29,0.98,2.4,Groceries,FALSE,FALSE,0
1.00083962585554E15,1.00083967683496E16,10008396783175400|10008396843760700|10008396846794300|10008396856930400,arbysgahannaoh,1.86,4.63,0.04,Restaurants/Dining,FALSE,FALSE,0
